"softwareversion","0.1","","","","",""
"dummy_load_off_Step2_50mA(CV)","FG-FUNC2","1","1","1","1","1"
"Set_Vrect_control_mode_50mA","FG-FUNC2","","1","1","1","1"
"Set_Vrect_4.5V_1_50mA(CV)","FG-FUNC2","","1","1","1","1"
"Enable_CEP_Duty_logging","FG-FUNC2","1","1","1","1","1"
"PARSE_DUTY_50mA","FG-FUNC2","1","1","1","1","1"
"Read_TX_duty_cycle_50mA","FG-FUNC2","1","1","1","1","1"
"Disable_CEP_Duty_logging","FG-FUNC2","1","1","1","1","1"
"Set_Vrect_4.5V_1_50mA(CV)_BPA","FG-FUNC2","1","1","1","1","1"
"Set_Vrect_4.5V_1_50mA(CV)_SBU","FG-FUNC2","1","1","1","1","1"
"mute_ASK_50mA","FG-FUNC2","1","1","1","1","1"
"read_RX_Vrec_50mA","FG-FUNC2","","1","1","1","1"
"read_RX_current_Irec_50mA","FG-FUNC2","","1","1","1","1"
"Read_TX_boost_voltage_50mA","FG-FUNC2","1","1","1","1","1"
"read_TX_voltage_50mA","FG-FUNC2","","1","1","1","1"
"read_TX_current_50mA","FG-FUNC2","","1","1","1","1"
"Calculate_Prect_50mA","FG-FUNC2","","1","1","1","1"
"Calculate_DC-DC_efficiency_50mA","FG-FUNC2","","1","1","1","1"
"unmute_ASK_50mA","FG-FUNC2","1","1","1","1","1"
"Measure_board_temperature_50mA","FG-FUNC2","1","1","1","1","1"
"Enable_comm_caps_ZTN1_and_ZTP1_50mA","FG-FUNC2","1","1","1","1","1"
"Switching_in_comm_cap_50mA","FG-FUNC2","1","1","1","1","1"
"read_RX_Vrec_50mA_2","FG-FUNC2","1","1","1","1","1"
"read_RX_current_Irec_50mA_2","FG-FUNC2","1","1","1","1","1"
"read_TX_voltage_50mA_2","FG-FUNC2","1","1","1","1","1"
"read_TX_current_50mA_2","FG-FUNC2","1","1","1","1","1"
"Calculate_DC-DC_efficiency_50mA_2","FG-FUNC2","1","1","1","1","1"
"Default_comm_cap_50mA","FG-FUNC2","1","1","1","1","1"
"set_RX_load_to_245mA_0.7C","FG-FUNC2","","1","1","1","1"
"dummy_load_off_Step1_245mA_0.7C","FG-FUNC2","1","1","1","1","1"
"dummy_load_off_Step2_245mA_0.7C","FG-FUNC2","1","1","1","1","1"
"Set_Vrect_control_mode_245mA","FG-FUNC2","","1","1","1","1"
"Set_Vrect_4.5V_2_245mA_0.7C","FG-FUNC2","","1","1","1","1"
"Enable_CEP_Duty_logging_245mA","FG-FUNC2","1","1","1","1","1"
"PARSE_DUTY_245mA","FG-FUNC2","1","1","1","1","1"
"Disable_CEP_Duty_logging_245mA","FG-FUNC2","1","1","1","1","1"
"Read_TX_boost_votlage_245mA_0.7C_BPA","FG-FUNC2","1","1","1","1","1"
"Read_TX_boost_votlage_245mA_0.7C_SBU","FG-FUNC2","1","1","1","1","1"
"mute_ASK_245mA","FG-FUNC2","1","1","1","1","1"
"read_RX_Vrec_245mA","FG-FUNC2","","1","1","1","1"
"read_RX_current_Irec_245mA","FG-FUNC2","","1","1","1","1"
"Read_TX_boost_voltage_245mA","FG-FUNC2","1","1","1","1","1"
"read_TX_voltage_245mA","FG-FUNC2","","1","1","1","1"
"read_TX_current_245mA","FG-FUNC2","","1","1","1","1"
"Calculate_Prect_245mA","FG-FUNC2","","1","1","1","1"
"Calculate_DC-DC_efficiency_245mA","FG-FUNC2","","1","1","1","1"
"Read_TX_duty_cycle_245mA","FG-FUNC2","1","1","1","1","1"
"unmute_ASK_245mA","FG-FUNC2","1","1","1","1","1"
"Measure_board_temperature_245mA","FG-FUNC2","1","1","1","1","1"
"Enable_comm_caps_ZTN1_and_ZTP1_245mA","FG-FUNC2","1","1","1","1","1"
"Switching_in_comm_cap_245mA","FG-FUNC2","1","1","1","1","1"
"read_RX_Vrec_245mA_2","FG-FUNC2","1","1","1","1","1"
"read_RX_current_Irec_245mA_2","FG-FUNC2","1","1","1","1","1"
"read_TX_voltage_245mA_2","FG-FUNC2","1","1","1","1","1"
"read_TX_current_245mA_2","FG-FUNC2","1","1","1","1","1"
"Calculate_DC-DC_efficiency_245mA_2","FG-FUNC2","1","1","1","1","1"
"Default_comm_cap_245mA","FG-FUNC2","1","1","1","1","1"
"set_RX_load_to_350mA_1C","FG-FUNC2","","1","1","1","1"
"dummy_load_off_Step1_350mA_1C","FG-FUNC2","1","1","1","1","1"
"dummy_load_off_Step2_350mA_1C","FG-FUNC2","1","1","1","1","1"
"Set_Vrect_control_mode_350mA","FG-FUNC2","","1","1","1","1"
"Set_Vrect_4.5V_3_350mA_1C","FG-FUNC2","","1","1","1","1"
"Enable_CEP_Duty_logging_350mA","FG-FUNC2","1","1","1","1","1"
"PARSE_DUTY_350mA","FG-FUNC2","1","1","1","1","1"
"Disable_CEP_Duty_logging_350mA","FG-FUNC2","1","1","1","1","1"
"Read_TX_boost_votlage_350mA_1C_BPA","FG-FUNC2","1","1","1","1","1"
"Read_TX_boost_votlage_350mA_1C_SBU","FG-FUNC2","1","1","1","1","1"
"mute_ASK_350mA","FG-FUNC2","1","1","1","1","1"
"read_RX_Vrec_350mA","FG-FUNC2","","1","1","1","1"
"read_RX_current_Irec_350mA","FG-FUNC2","","1","1","1","1"
"Read_TX_boost_voltage_350mA","FG-FUNC2","1","1","1","1","1"
"read_TX_voltage_350mA","FG-FUNC2","","1","1","1","1"
"read_TX_current_350mA","FG-FUNC2","","1","1","1","1"
"Calculate_Prect_350mA","FG-FUNC2","","1","1","1","1"
"Calculate_DC-DC_efficiency_350mA","FG-FUNC2","","1","1","1","1"
"Read_TX_duty_cycle_350mA","FG-FUNC2","1","1","1","1","1"
"unmute_ASK_350mA","FG-FUNC2","1","1","1","1","1"
"Measure_board_temperature_350mA_1C","FG-FUNC2","1","1","1","1","1"
"set_RX_load_to_50mA_CV_ASK","FG-FUNC2","1","1","1","1","1"
"Set_RX_to_test_mode_50mA_ASK","FG-FUNC2","","1","1","1","1"
"Set_TX_inverter_mode_to_LF_50mA_ASK","FG-FUNC2","","1","1","1","1"
"System_Reset_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Reopen_DUT_Port_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_TX_LF_cap_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_boost_voltage_to_6.7V_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_Boost_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_inverter_at_326kHz_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_duty_cycle_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Read_Vrect_volotage_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_comm_caps_ZTN1_and_ZTP1_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Clear_serialiser_module_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_serialiser_module_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_comm_rate_to_4kHz_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"send_TX_com_to_wait_decode_packet_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"flip_comm_cap_on_off_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"Validate_ASKDP_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"LOOP_Test_ASKDP_50mA_ASK","FG-FUNC2","1","1","1","1","1"
"set_RX_load_to_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_RX_to_test_mode_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_TX_inverter_mode_to_LF_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"System_Reset_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Reopen_DUT_Port_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_TX_LF_cap_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_boost_voltage_to_6.7V_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_Boost_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_inverter_at_326kHz_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_duty_cycle_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Read_Vrect_volotage_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_comm_caps_ZTN1_and_ZTP1_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Clear_serialiser_module_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_serialiser_module_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_comm_rate_to_4kHz_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"send_TX_com_to_wait_decode_packet_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"flip_comm_cap_on_off_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"Validate_ASKDP_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"LOOP_Test_ASKDP_245mA_ASK","FG-FUNC2","1","1","1","1","1"
"set_RX_load_to_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_RX_to_test_mode_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_TX_inverter_mode_to_LF_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"System_Reset_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Reopen_DUT_Port_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_TX_LF_cap_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_boost_voltage_to_6.7V_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_Boost_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_inverter_at_326kHz_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_duty_cycle_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Read_Vrect_volotage_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_comm_caps_ZTN1_and_ZTP1_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Clear_serialiser_module_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Enable_serialiser_module_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Set_comm_rate_to_4kHz_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"send_TX_com_to_wait_decode_packet_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"flip_comm_cap_on_off_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Validate_ASKDP_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"LOOP_Test_ASKDP_350mA_ASK","FG-FUNC2","1","1","1","1","1"
"Disable_LF_Inverter_OpenLoop","FG-FUNC2","","1","1","1","1"
"set_RX_load_to_50mA","FG-FUNC2","","1","1","1","1"
"Enable_Inverter_at_326kHz_after_50mA","FG-FUNC2","","1","1","1","1"
"Set_DAC_for_VBoost_Out_6.7V_3","FG-FUNC2","","1","1","1","1"
"Set_frequency_to_326kHz_15%_duty_ping_test","FG-FUNC2","","1","1","1","1"
"Enable_TX_LF_cap_2","FG-FUNC2","","1","1","1","1"
"Read_RX_Vrect_15%_duty_cycle_ping_test","FG-FUNC2","","1","1","1","1"
"Set_frequency_to_326kHz_20%_duty_ping_test","FG-FUNC2","","1","1","1","1"
"Read_RX_Vrect_20%_duty_cycle_ping_test","FG-FUNC2","","1","1","1","1"
"Enable_ACP_ADC_polarity","FG-FUNC2","","1","1","1","1"
"Set_frequency_to_326kHz_and_20%_duty_cycle","FG-FUNC2","","1","1","1","1"
"Disable_ASK","FG-FUNC2","","1","1","1","1"
"Read_RX_Vrec_20%_duty_cycle_polarity","FG-FUNC2","","1","1","1","1"
"Measure_Normal_ACP1_voltage","FG-FUNC2","","1","1","1","1"
"Calculate_Normal_ACP1_Loop_Test","FG-FUNC2","","1","1","1","1"
"Set_frequency_to_326kHz_and_80%_duty_cycle","FG-FUNC2","","1","1","1","1"
"Read_RX_Vrec_80%_duty_cycle_polarity","FG-FUNC2","","1","1","1","1"
"Measure_Flipped_ACP1_voltage","FG-FUNC2","","1","1","1","1"
"Calculate_Flipped_ACP1_Loop_Test","FG-FUNC2","","1","1","1","1"
"Difference_between_Normal_&_Flipped_ACP1","FG-FUNC2","","1","1","1","1"
"Disable_ACP_ADC","FG-FUNC2","","1","1","1","1"
"Enable_comm_caps_ZTN1_and_ZTP1_350mA","FG-FUNC2","1","1","1","1","1"
"Switching_in_comm_cap_350mA","FG-FUNC2","1","1","1","1","1"
"read_RX_Vrec_350mA_2","FG-FUNC2","1","1","1","1","1"
"read_RX_current_Irec_350mA_2","FG-FUNC2","1","1","1","1","1"
"read_TX_voltage_350mA_2","FG-FUNC2","1","1","1","1","1"
"read_TX_current_350mA_2","FG-FUNC2","1","1","1","1","1"
"Calculate_DC-DC_efficiency_350mA_2","FG-FUNC2","1","1","1","1","1"
"Default_comm_cap_350mA","FG-FUNC2","1","1","1","1","1"
"Disable_TX_Inverter_after","FG-FUNC2","1","1","1","1","1"
"close_DUT_serial_port","FG-FUNC2","","1","1","1","1"
"set_DUT_power_to_0V","FG-FUNC2","","1","1","1","1"
"turn_off_DUT_power","FG-FUNC2","","1","1","1","1"
"set_RX_load_to_0mA_1","FG-FUNC2","","1","1","1","1"
"Fixture_Solt","FG-FUNC2","","1","1","1","1"
"FINISH_DRCB","DRCB","","1","1","1","1"
